,0
2998,0
2999,2
3000,0
3001,0
3002,0
3003,0
3004,0
3005,1
3006,1
3007,0
3008,0
3009,0
3010,0
3011,0
3012,2
3013,0
3014,0
3015,0
3016,0
3017,0
3018,1
3019,0
3020,0
3021,0
3022,1
3023,0
3024,0
3025,1
3026,0
3027,0
3028,0
3029,0
3030,0
3031,1
3032,1
3033,0
3034,0
3035,0
3036,0
3037,1
3038,1
3039,0
3040,0
3041,0
3042,1
3043,0
3044,0
3045,0
3046,1
3047,0
3048,0
3049,0
3050,0
3051,0
3052,0
3053,0
3054,0
3055,0
3056,0
3057,0
3058,0
3059,0
3060,1
3061,0
3062,1
3063,0
3064,0
3065,0
3066,0
3067,0
3068,1
3069,0
3070,0
3071,0
3072,1
3073,0
3074,0
3075,0
3076,1
3077,0
3078,0
3079,0
3080,0
3081,0
3082,0
3083,1
3084,1
3085,0
3086,1
3087,1
3088,0
3089,0
3090,0
3091,0
3092,0
3093,1
3094,0
3095,2
3096,0
3097,0
3098,1
3099,0
3100,1
3101,0
3102,2
3103,0
3104,1
3105,0
3106,0
3107,0
3108,0
3109,0
3110,1
3111,1
3112,1
3113,1
3114,1
3115,0
3116,1
3117,1
3118,0
3119,1
3120,0
3121,0
3122,0
3123,0
3124,1
3125,1
3126,1
3127,1
3128,0
3129,1
3130,0
3131,1
3132,1
3133,1
3134,1
3135,1
3136,1
3137,0
3138,0
3139,0
3140,0
3141,0
3142,1
3143,1
3144,1
3145,1
3146,0
3147,1
3148,1
3149,0
3150,1
3151,1
3152,0
3153,0
3154,1
3155,1
3156,1
3157,1
3158,0
3159,1
3160,1
3161,1
3162,1
3163,1
3164,1
3165,1
3166,0
3167,1
3168,2
3169,1
3170,0
3171,0
3172,1
3173,0
3174,1
3175,0
3176,1
3177,0
3178,1
3179,1
3180,1
3181,1
3182,1
3183,1
3184,1
3185,1
3186,1
3187,0
3188,1
3189,0
3190,0
3191,0
3192,1
3193,1
3194,1
3195,1
3196,0
3197,1
3198,1
3199,1
3200,1
3201,0
3202,1
3203,1
3204,0
3205,0
3206,0
3207,0
3208,0
3209,0
3210,0
3211,0
3212,0
3213,0
3214,0
3215,0
3216,0
3217,0
3218,0
3219,0
3220,0
3221,0
3222,1
3223,0
3224,0
3225,0
3226,1
3227,0
3228,0
3229,0
3230,0
3231,0
3232,0
3233,0
3234,0
3235,0
3236,0
3237,0
3238,0
3239,0
3240,0
3241,0
3242,0
3243,0
3244,0
3245,0
3246,0
3247,0
3248,0
3249,0
3250,0
3251,0
3252,0
3253,0
3254,0
3255,0
3256,0
3257,0
3258,0
3259,0
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,0
3267,0
3268,0
3269,0
3270,0
3271,0
3272,0
3273,0
3274,0
3275,0
3276,0
3277,0
3278,0
3279,0
3280,0
3281,0
3282,0
3283,0
3284,0
3285,0
3286,0
3287,0
3288,0
3289,0
3290,0
3291,0
3292,0
3293,0
3294,0
3295,0
3296,0
3297,0
3298,0
3299,0
3300,0
3301,0
3302,0
3303,0
3304,0
3305,0
3306,0
3307,0
3308,0
3309,0
3310,0
3311,0
3312,0
3313,0
3314,0
3315,0
3316,0
3317,0
3318,0
3319,0
3320,0
3321,0
3322,0
3323,0
3324,0
3325,0
3326,0
3327,0
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,2
3337,0
3338,0
3339,0
3340,0
3341,0
3342,0
3343,0
3344,0
3345,1
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,0
3358,0
3359,0
3360,0
3361,0
3362,0
3363,0
3364,0
3365,0
3366,0
3367,0
3368,0
3369,0
3370,0
3371,0
3372,0
3373,0
3374,0
3375,0
3376,0
3377,0
3378,0
3379,0
3380,0
3381,0
3382,0
3383,0
3384,1
3385,0
3386,0
3387,0
3388,0
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,0
3399,0
3400,0
3401,0
3402,1
3403,1
3404,0
3405,0
3406,0
3407,0
3408,1
3409,0
3410,0
3411,0
3412,0
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,0
3420,1
3421,0
3422,1
3423,0
3424,1
3425,0
3426,0
3427,0
3428,0
3429,1
3430,1
3431,1
3432,1
3433,1
3434,0
3435,0
3436,0
3437,0
3438,0
3439,0
3440,0
3441,0
3442,0
3443,0
3444,0
3445,0
3446,0
3447,0
3448,2
3449,0
3450,0
3451,0
3452,1
3453,0
3454,1
3455,1
3456,1
3457,1
3458,0
3459,0
3460,0
3461,0
3462,1
3463,1
3464,0
3465,1
3466,1
3467,1
3468,1
3469,1
3470,1
3471,2
3472,1
3473,1
3474,1
3475,1
3476,2
3477,2
3478,1
3479,2
3480,1
3481,2
3482,1
3483,2
3484,0
3485,0
3486,0
3487,0
3488,0
3489,0
3490,0
3491,0
3492,0
3493,0
3494,0
3495,0
3496,1
3497,0
3498,0
3499,0
3500,0
3501,0
3502,1
3503,0
3504,0
3505,0
3506,0
3507,0
3508,0
3509,0
3510,0
3511,0
3512,0
3513,2
3514,0
3515,0
3516,0
3517,0
3518,1
3519,1
3520,0
3521,1
3522,1
3523,0
3524,1
3525,0
3526,0
3527,0
3528,0
3529,0
3530,0
3531,0
3532,0
3533,1
3534,1
3535,0
3536,0
3537,0
3538,0
3539,0
3540,0
3541,1
3542,0
3543,0
3544,1
3545,1
3546,0
3547,1
3548,1
3549,1
3550,1
3551,2
3552,1
3553,1
3554,1
3555,0
3556,0
3557,0
3558,2
3559,2
3560,0
3561,1
3562,0
3563,0
3564,0
3565,0
3566,0
3567,1
3568,0
3569,0
3570,1
3571,0
3572,1
3573,0
3574,1
3575,0
3576,0
3577,0
3578,1
3579,1
3580,1
3581,1
3582,1
3583,0
3584,1
3585,1
3586,0
3587,0
3588,1
3589,0
3590,1
3591,0
3592,0
3593,1
3594,0
3595,0
3596,1
3597,1
3598,0
3599,1
3600,1
3601,1
3602,1
3603,1
3604,0
3605,1
3606,1
3607,2
3608,2
3609,0
3610,0
3611,1
3612,1
3613,0
3614,1
3615,1
3616,1
3617,1
3618,2
3619,1
3620,1
3621,1
3622,1
3623,1
3624,2
3625,0
3626,1
3627,1
3628,2
3629,2
3630,0
3631,1
3632,0
3633,0
3634,1
3635,1
3636,1
3637,1
3638,2
3639,1
3640,2
3641,0
3642,1
3643,2
3644,2
3645,1
3646,2
3647,0
3648,2
3649,1
3650,1
3651,1
3652,1
3653,0
3654,1
3655,2
3656,2
3657,1
3658,1
3659,1
3660,1
3661,1
3662,1
3663,1
3664,1
3665,0
3666,0
3667,0
3668,1
3669,1
3670,1
3671,0
3672,1
3673,1
3674,1
3675,0
3676,0
3677,1
3678,1
3679,2
3680,1
3681,1
3682,0
3683,1
3684,2
3685,0
3686,1
3687,1
3688,0
3689,1
3690,0
3691,1
3692,2
3693,1
3694,0
3695,1
3696,2
3697,1
3698,1
3699,0
3700,1
3701,0
3702,2
3703,0
3704,1
3705,1
3706,2
3707,1
3708,2
3709,1
3710,1
3711,2
3712,1
3713,1
3714,0
3715,2
3716,1
3717,1
3718,0
3719,1
3720,1
3721,1
3722,0
3723,1
3724,1
3725,1
3726,0
3727,1
3728,1
3729,1
3730,0
3731,0
3732,0
3733,0
3734,0
3735,0
3736,0
3737,0
3738,0
3739,0
3740,0
3741,0
3742,0
3743,0
3744,0
3745,0
3746,0
3747,0
3748,0
3749,0
3750,0
3751,0
3752,0
3753,0
3754,1
3755,1
3756,0
3757,0
3758,0
3759,0
3760,0
3761,1
3762,0
3763,0
3764,0
3765,0
3766,0
3767,1
3768,1
3769,0
3770,0
3771,0
3772,0
3773,0
3774,0
3775,0
3776,1
3777,0
3778,0
3779,2
3780,2
3781,0
3782,0
3783,0
3784,0
3785,0
3786,1
3787,0
3788,0
3789,1
3790,1
3791,0
3792,1
3793,1
3794,1
3795,0
3796,0
3797,0
3798,1
3799,1
3800,0
3801,1
3802,0
3803,0
3804,0
3805,1
3806,1
3807,0
3808,1
3809,0
3810,1
3811,0
3812,0
3813,1
3814,0
3815,1
3816,1
3817,0
3818,0
3819,1
3820,1
3821,1
3822,0
3823,0
3824,1
3825,1
3826,0
3827,1
3828,0
3829,0
3830,0
3831,0
3832,0
3833,1
3834,0
3835,0
3836,0
3837,1
3838,1
3839,1
3840,0
3841,1
3842,1
3843,0
3844,0
3845,1
3846,2
3847,0
3848,1
3849,0
3850,0
3851,0
3852,0
3853,0
3854,1
3855,1
3856,0
3857,1
3858,0
3859,1
3860,1
3861,0
3862,0
3863,0
3864,1
3865,1
3866,0
3867,1
3868,0
3869,0
3870,0
3871,1
3872,0
3873,0
3874,1
3875,0
3876,1
3877,0
3878,0
3879,0
3880,1
3881,1
3882,1
3883,1
3884,1
3885,1
3886,0
3887,1
3888,0
3889,1
3890,1
3891,1
3892,0
3893,0
3894,0
3895,0
3896,1
3897,1
3898,1
3899,0
3900,0
3901,0
3902,1
3903,1
3904,2
3905,0
3906,1
3907,0
3908,1
3909,0
3910,0
3911,1
3912,1
3913,0
3914,1
3915,1
3916,1
3917,1
3918,0
3919,1
3920,0
3921,1
3922,2
3923,1
3924,1
3925,0
3926,2
3927,0
3928,1
3929,1
3930,1
3931,0
3932,0
3933,0
3934,1
3935,1
3936,0
3937,0
3938,0
3939,0
3940,0
3941,0
3942,0
3943,0
3944,0
3945,0
3946,0
3947,0
3948,0
3949,0
3950,0
3951,0
3952,0
3953,0
3954,0
3955,0
3956,0
3957,0
3958,0
3959,0
3960,0
3961,0
3962,0
3963,0
3964,0
3965,0
3966,0
3967,0
3968,0
3969,0
3970,0
3971,0
3972,0
3973,0
3974,0
3975,0
3976,0
3977,0
3978,0
3979,0
3980,0
3981,0
3982,0
3983,0
3984,0
3985,0
3986,0
3987,0
3988,0
3989,0
3990,0
3991,0
3992,0
3993,0
3994,0
3995,0
3996,0
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,0
4005,0
4006,0
4007,0
4008,0
4009,0
4010,0
4011,0
4012,0
4013,0
4014,0
4015,0
4016,0
4017,0
4018,0
4019,0
4020,0
4021,0
4022,0
4023,0
4024,0
4025,0
4026,0
4027,0
4028,0
4029,0
4030,0
4031,0
4032,0
4033,0
4034,0
4035,1
4036,0
4037,0
4038,0
4039,0
4040,0
4041,1
4042,0
4043,1
4044,0
4045,0
4046,0
4047,0
4048,0
4049,0
4050,0
4051,0
4052,0
4053,0
4054,0
4055,0
4056,0
4057,0
4058,1
4059,0
4060,0
4061,0
4062,0
4063,2
4064,0
4065,0
4066,0
4067,0
4068,0
4069,0
4070,0
4071,0
4072,0
4073,0
4074,0
4075,0
4076,0
4077,0
4078,0
4079,0
4080,0
4081,0
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,0
4089,0
4090,0
4091,0
4092,0
4093,0
4094,2
4095,0
4096,1
4097,0
4098,0
4099,0
4100,0
4101,0
4102,0
4103,0
4104,0
4105,0
4106,0
4107,0
4108,0
4109,0
4110,0
4111,0
4112,0
4113,0
4114,0
4115,0
4116,0
4117,0
4118,0
4119,0
4120,1
4121,0
4122,0
4123,0
4124,0
4125,0
4126,0
4127,0
4128,0
4129,0
4130,1
4131,0
4132,1
4133,0
4134,0
4135,1
4136,0
4137,1
4138,0
4139,0
4140,0
4141,0
4142,0
4143,0
4144,1
4145,1
4146,1
4147,0
4148,1
4149,0
4150,1
4151,0
4152,1
4153,1
4154,0
4155,0
4156,0
4157,0
4158,0
4159,0
4160,0
4161,0
4162,0
4163,0
4164,0
4165,0
4166,1
4167,1
4168,0
4169,1
4170,1
4171,1
4172,1
4173,0
4174,0
4175,0
4176,0
4177,0
4178,1
4179,0
4180,0
4181,0
4182,0
4183,0
4184,0
4185,0
4186,0
4187,1
4188,0
4189,0
4190,0
4191,1
4192,1
4193,0
4194,0
4195,0
4196,1
4197,1
4198,0
4199,0
4200,0
4201,0
4202,1
4203,0
4204,0
4205,0
4206,0
4207,0
4208,0
4209,1
4210,0
4211,0
4212,0
4213,0
4214,0
4215,0
4216,0
4217,0
4218,0
4219,0
4220,1
4221,0
4222,0
4223,1
4224,0
4225,1
4226,0
4227,0
4228,1
4229,0
4230,0
4231,0
4232,0
4233,0
4234,1
4235,0
4236,0
4237,1
4238,0
4239,0
4240,0
4241,0
4242,0
4243,0
4244,0
4245,0
4246,1
4247,0
4248,0
4249,1
4250,0
4251,1
4252,0
4253,1
4254,0
4255,0
4256,0
4257,0
4258,0
4259,0
4260,1
4261,1
4262,0
4263,0
4264,1
4265,0
4266,0
4267,1
4268,0
4269,0
4270,0
4271,1
4272,1
4273,1
4274,1
4275,1
4276,0
4277,1
4278,1
4279,2
4280,0
4281,1
4282,1
4283,1
4284,1
4285,1
4286,0
4287,1
4288,1
4289,0
4290,0
4291,1
4292,1
4293,1
4294,1
4295,1
4296,1
4297,1
4298,1
4299,1
4300,1
4301,1
4302,1
4303,0
4304,0
4305,0
4306,1
4307,1
4308,1
4309,0
4310,0
4311,1
4312,1
4313,1
4314,1
4315,1
4316,0
4317,1
4318,1
4319,0
4320,0
4321,1
4322,1
4323,0
4324,1
4325,1
4326,1
4327,1
4328,1
4329,1
4330,0
4331,1
4332,0
4333,1
4334,1
4335,1
4336,1
4337,0
4338,1
4339,0
4340,1
4341,1
4342,1
4343,1
4344,1
4345,0
4346,1
4347,0
4348,0
4349,0
4350,0
4351,0
4352,0
4353,0
4354,0
4355,0
4356,0
4357,0
4358,0
4359,0
4360,0
4361,0
4362,0
4363,0
4364,0
4365,0
4366,0
4367,0
4368,0
4369,0
4370,0
4371,0
4372,0
4373,0
4374,0
4375,0
4376,0
4377,0
4378,0
4379,0
4380,0
4381,0
4382,0
4383,0
4384,0
4385,0
4386,0
4387,0
4388,0
4389,0
4390,0
4391,0
4392,0
4393,0
4394,0
4395,0
4396,0
4397,0
4398,0
4399,0
4400,0
4401,0
4402,0
4403,0
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,0
4411,0
4412,0
4413,0
4414,0
4415,0
4416,0
4417,0
4418,0
4419,0
4420,0
4421,0
4422,0
4423,0
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,0
4431,0
4432,0
4433,0
4434,0
4435,0
4436,0
4437,0
4438,0
4439,0
4440,0
4441,0
4442,0
4443,0
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,0
4451,0
4452,0
4453,0
4454,0
4455,0
4456,0
4457,0
4458,0
4459,0
4460,0
4461,0
4462,0
4463,0
4464,0
4465,0
4466,0
4467,0
4468,0
4469,0
4470,0
4471,0
4472,0
4473,1
4474,0
4475,0
4476,1
4477,0
4478,0
4479,0
4480,0
4481,0
4482,0
4483,0
4484,0
4485,0
4486,0
4487,0
4488,0
4489,0
4490,0
4491,0
4492,0
4493,0
4494,0
4495,0
4496,0
4497,0
4498,0
4499,0
4500,0
4501,0
4502,0
4503,0
4504,0
4505,0
4506,0
4507,0
4508,0
4509,0
4510,1
4511,0
4512,0
4513,0
4514,0
4515,0
4516,0
4517,0
4518,0
4519,0
4520,0
4521,0
4522,0
4523,0
4524,0
4525,0
4526,0
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,0
4535,0
4536,0
4537,0
4538,1
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,0
4547,0
4548,0
4549,0
4550,0
4551,0
4552,1
4553,0
4554,0
4555,0
4556,0
4557,0
4558,0
4559,0
4560,0
4561,0
4562,0
4563,0
4564,0
4565,0
4566,0
4567,0
4568,0
4569,0
4570,0
4571,0
4572,1
4573,0
4574,0
4575,0
4576,0
4577,0
4578,0
4579,0
4580,0
4581,1
4582,0
4583,0
4584,0
4585,0
4586,0
4587,1
4588,0
4589,0
4590,0
4591,0
4592,0
4593,0
4594,0
4595,1
4596,0
4597,0
4598,0
4599,0
4600,0
4601,0
4602,0
4603,1
4604,0
4605,0
4606,0
4607,0
4608,0
4609,0
4610,0
4611,0
4612,0
4613,0
4614,0
4615,0
4616,0
4617,0
4618,0
4619,0
4620,0
4621,0
4622,1
4623,0
4624,0
4625,0
4626,0
4627,0
4628,0
4629,0
4630,0
4631,0
4632,0
4633,0
4634,0
4635,0
4636,1
4637,1
4638,0
4639,0
4640,0
4641,0
4642,0
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,0
4650,0
4651,0
4652,0
4653,0
4654,0
4655,0
4656,1
4657,0
4658,0
4659,0
4660,0
4661,1
4662,0
4663,1
4664,1
4665,0
4666,1
4667,0
4668,0
4669,1
4670,0
4671,0
4672,0
4673,0
4674,1
4675,0
4676,1
4677,0
4678,0
4679,1
4680,1
4681,0
4682,1
4683,0
4684,0
4685,0
4686,0
4687,1
4688,0
4689,0
4690,0
4691,1
4692,0
4693,1
4694,0
4695,0
4696,0
4697,0
4698,0
4699,0
4700,1
4701,1
4702,0
4703,1
4704,0
4705,0
4706,0
4707,0
4708,0
4709,1
4710,0
4711,0
4712,0
4713,1
4714,0
4715,1
4716,1
4717,0
4718,0
4719,0
4720,1
4721,0
4722,1
4723,1
4724,0
4725,0
4726,0
4727,0
4728,1
4729,1
4730,0
4731,0
4732,1
4733,0
4734,1
4735,0
4736,0
4737,0
4738,1
4739,1
4740,1
4741,1
4742,0
4743,1
4744,0
4745,2
4746,1
4747,0
4748,0
4749,0
4750,0
4751,0
4752,0
4753,0
4754,0
4755,0
4756,1
4757,0
4758,1
4759,0
4760,1
4761,1
4762,1
4763,0
4764,0
4765,1
4766,0
4767,0
4768,0
4769,0
4770,0
4771,0
4772,1
4773,0
4774,0
4775,0
4776,0
4777,0
4778,0
4779,0
4780,1
4781,1
4782,0
4783,0
4784,0
4785,0
4786,1
4787,0
4788,0
4789,1
4790,0
4791,0
4792,1
4793,0
4794,1
4795,0
4796,0
4797,1
4798,0
4799,0
4800,0
4801,0
4802,0
4803,1
4804,1
4805,0
4806,1
4807,0
4808,1
4809,1
4810,1
4811,0
4812,1
4813,1
4814,0
4815,1
4816,0
4817,0
4818,1
4819,1
4820,0
4821,0
4822,1
4823,1
4824,1
4825,1
4826,0
4827,0
4828,0
4829,1
4830,0
4831,0
4832,1
4833,1
4834,0
4835,1
4836,1
4837,0
4838,0
4839,0
4840,1
4841,1
4842,1
4843,1
4844,1
4845,1
4846,1
4847,1
4848,1
4849,0
4850,1
4851,0
4852,1
4853,1
4854,0
4855,0
4856,1
4857,0
4858,1
4859,1
4860,1
4861,1
4862,1
4863,0
4864,1
4865,1
4866,1
4867,1
4868,1
4869,1
4870,1
4871,1
4872,0
4873,1
4874,1
4875,0
4876,1
4877,1
4878,1
4879,0
4880,0
4881,0
4882,0
4883,0
4884,0
4885,0
4886,0
4887,0
4888,0
4889,0
4890,0
4891,0
4892,0
4893,0
4894,0
4895,0
4896,0
4897,0
4898,0
4899,0
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,0
4907,0
4908,0
4909,0
4910,0
4911,0
4912,0
4913,0
4914,0
4915,0
4916,0
4917,0
4918,0
4919,0
4920,0
4921,0
4922,0
4923,0
4924,0
4925,0
4926,0
4927,0
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,0
4936,0
4937,0
4938,0
4939,0
4940,0
4941,0
4942,0
4943,0
4944,0
4945,0
4946,0
4947,0
4948,0
4949,0
4950,0
4951,0
4952,0
4953,0
4954,0
4955,0
4956,0
4957,0
4958,0
4959,0
4960,0
4961,0
4962,0
4963,0
4964,0
4965,0
4966,0
4967,0
4968,0
4969,0
4970,0
4971,0
4972,0
4973,0
4974,0
4975,0
4976,0
4977,0
4978,0
4979,0
4980,0
4981,0
4982,0
4983,0
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,0
4991,0
4992,0
4993,0
4994,0
4995,0
4996,0
4997,0
4998,0
4999,0
5000,0
5001,0
5002,0
5003,0
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,1
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,1
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,1
5031,0
5032,0
5033,0
5034,0
5035,0
5036,0
5037,0
5038,0
5039,0
5040,0
5041,0
5042,0
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,0
5050,0
5051,0
5052,1
5053,1
5054,1
5055,0
5056,0
5057,0
5058,0
5059,0
5060,0
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,0
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,0
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,1
5097,0
5098,0
5099,0
5100,1
5101,0
5102,0
5103,0
5104,1
5105,0
5106,0
5107,0
5108,0
5109,0
5110,0
5111,0
5112,0
5113,0
5114,0
5115,0
5116,1
5117,0
5118,0
5119,0
5120,1
5121,0
5122,0
5123,0
5124,1
5125,0
5126,0
5127,0
5128,1
5129,1
5130,0
5131,0
5132,1
5133,1
5134,1
5135,0
5136,0
5137,1
5138,2
5139,2
5140,1
5141,1
5142,1
5143,2
5144,2
5145,2
5146,2
5147,1
5148,1
5149,1
5150,2
5151,0
5152,0
5153,0
5154,0
5155,0
5156,0
5157,0
5158,0
5159,0
5160,0
5161,0
5162,0
5163,0
5164,0
5165,0
5166,0
5167,0
5168,0
5169,0
5170,0
5171,0
5172,0
5173,0
5174,0
5175,0
5176,1
5177,0
5178,0
5179,0
5180,0
5181,0
5182,0
5183,1
5184,0
5185,0
5186,1
5187,0
5188,1
5189,0
5190,0
5191,0
5192,1
5193,1
5194,2
5195,0
5196,0
5197,0
5198,0
5199,1
5200,0
5201,1
5202,0
5203,0
5204,1
5205,0
5206,1
5207,1
5208,0
5209,0
5210,1
5211,1
5212,2
5213,2
5214,1
5215,1
5216,0
5217,0
5218,0
5219,0
5220,0
5221,0
5222,0
5223,1
5224,1
5225,1
5226,1
5227,0
5228,0
5229,1
5230,0
5231,0
5232,1
5233,0
5234,0
5235,1
5236,1
5237,1
5238,1
5239,1
5240,0
5241,1
5242,1
5243,2
5244,0
5245,0
5246,0
5247,2
5248,0
5249,2
5250,0
5251,1
5252,1
5253,0
5254,1
5255,0
5256,2
5257,0
5258,2
5259,0
5260,0
5261,1
5262,2
5263,2
5264,1
5265,1
5266,1
5267,1
5268,1
5269,0
5270,0
5271,1
5272,0
5273,1
5274,0
5275,0
5276,0
5277,1
5278,0
5279,0
5280,1
5281,1
5282,0
5283,2
5284,0
5285,0
5286,1
5287,0
5288,1
5289,2
5290,2
5291,0
5292,0
5293,1
5294,0
5295,0
5296,1
5297,0
5298,1
5299,1
5300,1
5301,1
5302,2
5303,0
5304,1
5305,1
5306,1
5307,0
5308,1
5309,1
5310,1
5311,1
5312,0
5313,1
5314,1
5315,1
5316,2
5317,0
5318,2
5319,0
5320,1
5321,1
5322,2
5323,0
5324,1
5325,0
5326,0
5327,1
5328,1
5329,1
5330,1
5331,1
5332,1
5333,1
5334,1
5335,1
5336,2
5337,1
5338,1
5339,1
5340,2
5341,0
5342,1
5343,2
5344,1
5345,1
5346,0
5347,1
5348,1
5349,1
5350,1
5351,1
5352,1
5353,0
5354,1
5355,1
5356,1
5357,1
5358,2
5359,1
5360,2
5361,1
5362,1
5363,0
5364,1
5365,1
5366,0
5367,2
5368,1
5369,0
5370,1
5371,1
5372,0
5373,2
5374,1
5375,2
5376,1
5377,1
5378,1
5379,1
5380,2
5381,1
5382,1
5383,2
5384,2
5385,1
5386,0
5387,2
5388,1
5389,1
5390,1
5391,0
5392,1
5393,1
5394,1
5395,1
5396,0
5397,1
5398,1
5399,0
5400,1
5401,0
5402,0
5403,0
5404,0
5405,0
5406,0
5407,0
5408,0
5409,0
5410,0
5411,0
5412,0
5413,0
5414,0
5415,0
5416,0
5417,0
5418,0
5419,0
5420,0
5421,0
5422,0
5423,1
5424,0
5425,0
5426,0
5427,0
5428,0
5429,0
5430,0
5431,0
5432,0
5433,0
5434,0
5435,0
5436,0
5437,0
5438,0
5439,0
5440,0
5441,0
5442,0
5443,1
5444,0
5445,0
5446,0
5447,1
5448,1
5449,0
5450,0
5451,0
5452,0
5453,0
5454,1
5455,0
5456,0
5457,0
5458,0
5459,1
5460,0
5461,0
5462,0
5463,1
5464,0
5465,1
5466,0
5467,0
5468,1
5469,0
5470,0
5471,0
5472,1
5473,0
5474,0
5475,1
5476,2
5477,1
5478,1
5479,0
5480,0
5481,1
5482,0
5483,0
5484,0
5485,0
5486,0
5487,1
5488,0
5489,1
5490,0
5491,1
5492,0
5493,0
5494,0
5495,1
5496,0
5497,0
5498,1
5499,0
5500,0
5501,1
5502,0
5503,1
5504,1
5505,0
5506,0
5507,0
5508,0
5509,0
5510,0
5511,0
5512,0
5513,0
5514,2
5515,2
5516,0
5517,0
5518,1
5519,2
5520,0
5521,0
5522,2
5523,1
5524,0
5525,0
5526,0
5527,1
5528,1
5529,1
5530,1
5531,1
5532,1
5533,0
5534,1
5535,2
5536,0
5537,0
5538,1
5539,0
5540,0
5541,0
5542,0
5543,1
5544,0
5545,2
5546,1
5547,0
5548,1
5549,2
5550,1
5551,0
5552,0
5553,0
5554,2
5555,0
5556,0
5557,1
5558,2
5559,1
5560,1
5561,0
5562,1
5563,1
5564,1
5565,1
5566,1
5567,0
5568,1
5569,0
5570,1
5571,2
5572,1
5573,1
5574,0
5575,0
5576,1
5577,0
5578,0
5579,1
5580,1
5581,1
5582,1
5583,1
5584,1
5585,1
5586,1
5587,0
5588,1
5589,1
5590,1
5591,1
5592,0
5593,1
5594,1
5595,1
5596,0
5597,1
5598,0
5599,1
5600,1
5601,0
5602,1
5603,1
5604,0
5605,1
5606,0
5607,1
5608,0
5609,0
5610,1
5611,1
5612,1
5613,1
5614,1
5615,2
5616,1
5617,1
5618,0
5619,1
5620,0
5621,1
5622,1
5623,1
5624,0
5625,0
5626,0
5627,0
5628,0
5629,0
5630,0
5631,0
5632,0
5633,0
5634,0
5635,0
5636,0
5637,0
5638,0
5639,0
5640,0
5641,0
5642,0
5643,0
5644,0
5645,0
5646,0
5647,0
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,0
5655,0
5656,0
5657,0
5658,0
5659,0
5660,0
5661,0
5662,0
5663,0
5664,0
5665,0
5666,0
5667,0
5668,0
5669,0
5670,0
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,0
5678,0
5679,0
5680,0
5681,0
5682,0
5683,0
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,0
5691,0
5692,0
5693,0
5694,0
5695,0
5696,0
5697,1
5698,0
5699,0
5700,2
5701,0
5702,0
5703,0
5704,0
5705,0
5706,0
5707,0
5708,0
5709,1
5710,0
5711,0
5712,0
5713,0
5714,0
5715,0
5716,0
5717,0
5718,0
5719,0
5720,0
5721,0
5722,0
5723,0
5724,0
5725,0
5726,0
5727,0
5728,0
5729,0
5730,1
5731,0
5732,0
5733,0
5734,0
5735,0
5736,0
5737,0
5738,0
5739,0
5740,0
5741,0
5742,0
5743,0
5744,1
5745,0
5746,0
5747,0
5748,1
5749,1
5750,1
5751,1
5752,0
5753,0
5754,0
5755,0
5756,0
5757,0
5758,0
5759,1
5760,1
5761,0
5762,0
5763,0
5764,0
5765,0
5766,0
5767,0
5768,0
5769,0
5770,0
5771,0
5772,0
5773,0
5774,0
5775,1
5776,0
5777,0
5778,0
5779,0
5780,1
5781,1
5782,0
5783,0
5784,0
5785,0
5786,0
5787,0
5788,0
5789,0
5790,0
5791,0
5792,0
5793,0
5794,0
5795,0
5796,0
